participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.accepted_offer,player.payoff_this_round,player.end_time,group.id_in_subsession,group.last_offer_id,subsession.round_number,subsession.start_time,subsession.expiry,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
6,1a434dy2,BLU_01,0,45,45,survey,Completion,2024-05-14 11:37:24.540313,1,,,140.0,2,,35.0,2,35,1715689131.0672326,1,2,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
7,wdb2bmuc,BLU_22,0,45,45,survey,Completion,2024-05-14 11:37:24.545451,1,,,182.0,1,,35.0,3,35,1715689130.8222172,4,4,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
8,sl0ekey1,BLU_21,0,45,45,survey,Completion,2024-05-14 11:37:24.556850,1,,,173.0,2,,35.0,3,35,1715689130.7656844,4,4,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
9,1kh6c4dr,BLU_04,0,45,45,survey,Completion,2024-05-14 11:37:24.561857,1,,,165.0,3,,30.0,3,30,1715689130.612429,4,4,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
10,lq9jgj3i,BLU_15,0,45,45,survey,Completion,2024-05-14 11:37:24.567055,1,,,166.0,1,,34.0,3,34,1715689130.8916764,3,3,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
11,f15fo3yu,BLU_02,0,45,45,survey,Completion,2024-05-14 11:37:24.572000,1,,,136.0,2,,33.0,3,33,1715689131.0575402,3,3,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
12,jkojnnx7,BLU_18,0,45,45,survey,Completion,2024-05-14 11:37:24.576940,1,,,178.0,3,,33.0,3,33,1715689130.7755535,3,3,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
13,kmp1r22f,BLU_00,0,45,45,survey,Completion,2024-05-14 11:37:24.581850,1,,,178.0,1,,47.0,3,47,1715689130.901833,6,6,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
14,8i7prunh,BLU_14,0,45,45,survey,Completion,2024-05-14 11:37:24.587498,1,,,154.0,2,,47.0,3,47,1715689130.5891752,6,6,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
15,3hy7y8i2,BLU_33,0,45,45,survey,Completion,2024-05-14 11:37:24.596635,1,,,112.0,3,,6.0,3,6,1715689130.674839,6,6,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
16,sjcoa1gv,BLU_07,0,45,45,survey,Completion,2024-05-14 11:37:24.604878,1,,,172.0,1,,33.0,4,33,1715689130.9157019,5,4,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
17,2q16a6o8,BLU_25,0,45,45,survey,Completion,2024-05-14 11:37:24.610376,1,,,184.0,2,,33.0,4,33,1715689131.9138541,5,4,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
18,ltipsjdv,BLU_16,0,45,45,survey,Completion,2024-05-14 11:37:24.623245,1,,,196.0,3,,33.0,4,33,1715689130.7309046,5,4,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
19,zlb86qtx,BLU_11,0,45,45,survey,Completion,2024-05-14 11:37:24.629037,1,,,164.0,3,,33.0,2,33,1715689130.6639235,8,2,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
20,dtjatgej,BLU_31,0,45,45,survey,Completion,2024-05-14 11:37:24.634289,1,,,165.0,2,,33.0,2,33,1715689131.7689571,8,2,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
21,hlta2msa,BLU_08,0,45,45,survey,Completion,2024-05-14 11:37:24.639242,1,,,169.0,1,,34.0,2,34,1715689130.9706953,8,2,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
22,48s50490,BLU_05,0,45,45,survey,Completion,2024-05-14 11:37:24.648088,1,,,167.0,1,,33.0,2,33,1715689130.5520077,7,2,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
23,ds7gf3vg,BLU_17,0,45,45,survey,Completion,2024-05-14 11:37:24.653906,1,,,167.0,2,,33.0,2,33,1715689130.7194958,7,2,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
24,mz0ciadv,BLU_27,0,45,45,survey,Completion,2024-05-14 11:37:24.659344,1,,,167.0,3,,34.0,2,34,1715689130.5642097,7,2,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
25,yglobngj,BLU_26,0,45,45,survey,Completion,2024-05-14 11:37:24.665575,1,,,100.0,3,,0.0,5,0,1715689130.600593,10,5,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
26,yv0td6xe,BLU_28,0,45,45,survey,Completion,2024-05-14 11:37:24.671635,1,,,200.0,2,,50.0,3,50,1715689130.9401476,10,5,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
27,g73l9vdl,BLU_06,0,45,45,survey,Completion,2024-05-14 11:37:24.676906,1,,,160.0,1,,50.0,3,50,1715689130.6960888,10,5,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
28,egh0i91b,BLU_03,0,45,45,survey,Completion,2024-05-14 11:37:24.682155,1,,,185.0,1,,45.0,3,45,1715689130.9295995,9,4,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
29,jpp7s5r6,BLU_20,0,45,45,survey,Completion,2024-05-14 11:37:24.687546,1,,,195.0,2,,45.0,3,45,1715689130.6240592,9,4,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
30,2qhev8bl,BLU_19,0,45,45,survey,Completion,2024-05-14 11:37:24.692581,1,,,160.0,3,,10.0,3,10,1715689130.5258431,9,4,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
31,ohwklw50,BLU_35,0,45,45,survey,Completion,2024-05-14 11:37:25.401027,1,,,125.0,1,,45.0,1,45,1715689130.5774834,12,2,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
32,5a15tl23,BLU_32,0,45,45,survey,Completion,2024-05-14 11:37:25.411768,1,,,215.0,2,,45.0,1,45,1715689130.5373833,12,2,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
33,wkfflns4,BLU_34,0,45,45,survey,Completion,2024-05-14 11:37:25.425153,1,,,125.0,3,,10.0,1,10,1715689130.8817563,12,2,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
34,tjyqeoev,BLU_29,0,45,45,survey,Completion,2024-05-14 11:37:25.437066,1,,,185.0,1,,40.0,2,40,1715689130.7070122,11,4,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
35,ka3iiv5c,BLU_23,0,45,45,survey,Completion,2024-05-14 11:37:25.446780,1,,,150.0,3,,20.0,2,20,1715689132.0352585,11,4,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
36,wdvxec6n,BLU_12,0,45,45,survey,Completion,2024-05-14 11:37:25.461369,1,,,200.0,2,,40.0,2,40,1715689130.7856102,11,4,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
1,wtf9m9iv,BLU_13,0,45,45,survey,Completion,2024-05-14 11:37:24.500466,1,,,185.0,3,,30.0,1,30,1715689451.0292482,2,1,5,1715689149.648396,1715689449.6484263,5r4374w0,,,,,0
2,bxtwzkk3,BLU_24,0,45,45,survey,Completion,2024-05-14 11:37:24.518595,1,,,180.0,3,,30.0,1,30,1715689450.811312,1,1,5,1715689149.648396,1715689449.6484263,5r4374w0,,,,,0
3,c1re0k0c,BLU_10,0,45,45,survey,Completion,2024-05-14 11:37:24.524345,1,,,160.0,1,,35.0,1,35,1715689450.9653432,1,1,5,1715689149.648396,1715689449.6484263,5r4374w0,,,,,0
4,hmipyra9,BLU_30,0,45,45,survey,Completion,2024-05-14 11:37:24.529699,1,,,170.0,1,,35.0,1,35,1715689451.0166736,2,1,5,1715689149.648396,1715689449.6484263,5r4374w0,,,,,0
5,hljd8j8s,BLU_09,0,45,45,survey,Completion,2024-05-14 11:37:24.534611,1,,,165.0,2,,35.0,1,35,1715689450.3415725,2,1,5,1715689149.648396,1715689449.6484263,5r4374w0,,,,,0
6,1a434dy2,BLU_01,0,45,45,survey,Completion,2024-05-14 11:37:24.540313,1,,,140.0,2,,35.0,1,35,1715689450.7447803,1,1,5,1715689149.648396,1715689449.6484263,5r4374w0,,,,,0
7,wdb2bmuc,BLU_22,0,45,45,survey,Completion,2024-05-14 11:37:24.545451,1,,,182.0,3,,33.0,2,33,1715689451.2263854,4,2,5,1715689149.648396,1715689449.6484263,5r4374w0,,,,,0
8,sl0ekey1,BLU_21,0,45,45,survey,Completion,2024-05-14 11:37:24.556850,1,,,173.0,3,,30.0,1,30,1715689450.5879176,3,2,5,1715689149.648396,1715689449.6484263,5r4374w0,,,,,0
9,1kh6c4dr,BLU_04,0,45,45,survey,Completion,2024-05-14 11:37:24.561857,1,,,165.0,1,,35.0,1,35,1715689451.0556877,3,2,5,1715689149.648396,1715689449.6484263,5r4374w0,,,,,0
10,lq9jgj3i,BLU_15,0,45,45,survey,Completion,2024-05-14 11:37:24.567055,1,,,166.0,1,,34.0,2,34,1715689450.1938243,4,2,5,1715689149.648396,1715689449.6484263,5r4374w0,,,,,0
11,f15fo3yu,BLU_02,0,45,45,survey,Completion,2024-05-14 11:37:24.572000,1,,,136.0,2,,33.0,2,33,1715689451.0024486,4,2,5,1715689149.648396,1715689449.6484263,5r4374w0,,,,,0
12,jkojnnx7,BLU_18,0,45,45,survey,Completion,2024-05-14 11:37:24.576940,1,,,178.0,2,,35.0,1,35,1715689450.6496708,3,2,5,1715689149.648396,1715689449.6484263,5r4374w0,,,,,0
13,kmp1r22f,BLU_00,0,45,45,survey,Completion,2024-05-14 11:37:24.581850,1,,,178.0,1,,33.0,1,33,1715689450.7928443,6,2,5,1715689149.648396,1715689449.6484263,5r4374w0,,,,,0
14,8i7prunh,BLU_14,0,45,45,survey,Completion,2024-05-14 11:37:24.587498,1,,,154.0,1,,50.0,1,50,1715689450.6039417,5,5,5,1715689149.648396,1715689449.6484263,5r4374w0,,,,,0
15,3hy7y8i2,BLU_33,0,45,45,survey,Completion,2024-05-14 11:37:24.596635,1,,,112.0,3,,0.0,2,0,1715689450.1399753,5,5,5,1715689149.648396,1715689449.6484263,5r4374w0,,,,,0
16,sjcoa1gv,BLU_07,0,45,45,survey,Completion,2024-05-14 11:37:24.604878,1,,,172.0,2,,33.0,1,33,1715689450.5059617,6,2,5,1715689149.648396,1715689449.6484263,5r4374w0,,,,,0
17,2q16a6o8,BLU_25,0,45,45,survey,Completion,2024-05-14 11:37:24.610376,1,,,184.0,3,,33.0,1,33,1715689450.6619365,6,2,5,1715689149.648396,1715689449.6484263,5r4374w0,,,,,0
18,ltipsjdv,BLU_16,0,45,45,survey,Completion,2024-05-14 11:37:24.623245,1,,,196.0,2,,50.0,1,50,1715689450.5388665,5,5,5,1715689149.648396,1715689449.6484263,5r4374w0,,,,,0
19,zlb86qtx,BLU_11,0,45,45,survey,Completion,2024-05-14 11:37:24.629037,1,,,164.0,1,,33.0,2,33,1715689450.9091928,8,3,5,1715689149.648396,1715689449.6484263,5r4374w0,,,,,0
20,dtjatgej,BLU_31,0,45,45,survey,Completion,2024-05-14 11:37:24.634289,1,,,165.0,1,,34.0,1,34,1715689450.8619187,7,1,5,1715689149.648396,1715689449.6484263,5r4374w0,,,,,0
21,hlta2msa,BLU_08,0,45,45,survey,Completion,2024-05-14 11:37:24.639242,1,,,169.0,2,,33.0,1,33,1715689450.2297084,7,1,5,1715689149.648396,1715689449.6484263,5r4374w0,,,,,0
22,48s50490,BLU_05,0,45,45,survey,Completion,2024-05-14 11:37:24.648088,1,,,167.0,3,,34.0,2,34,1715689450.5547981,8,3,5,1715689149.648396,1715689449.6484263,5r4374w0,,,,,0
23,ds7gf3vg,BLU_17,0,45,45,survey,Completion,2024-05-14 11:37:24.653906,1,,,167.0,2,,33.0,2,33,1715689450.9506433,8,3,5,1715689149.648396,1715689449.6484263,5r4374w0,,,,,0
24,mz0ciadv,BLU_27,0,45,45,survey,Completion,2024-05-14 11:37:24.659344,1,,,167.0,3,,33.0,1,33,1715689450.8498707,7,1,5,1715689149.648396,1715689449.6484263,5r4374w0,,,,,0
25,yglobngj,BLU_26,0,45,45,survey,Completion,2024-05-14 11:37:24.665575,1,,,100.0,1,,50.0,1,50,1715689450.2117922,10,4,5,1715689149.648396,1715689449.6484263,5r4374w0,,,,,0
26,yv0td6xe,BLU_28,0,45,45,survey,Completion,2024-05-14 11:37:24.671635,1,,,200.0,1,,50.0,1,50,1715689450.5210745,9,3,5,1715689149.648396,1715689449.6484263,5r4374w0,,,,,0
27,g73l9vdl,BLU_06,0,45,45,survey,Completion,2024-05-14 11:37:24.676906,1,,,160.0,3,,0.0,3,0,1715689450.0577245,9,3,5,1715689149.648396,1715689449.6484263,5r4374w0,,,,,0
28,egh0i91b,BLU_03,0,45,45,survey,Completion,2024-05-14 11:37:24.682155,1,,,185.0,3,,0.0,1,0,1715689450.4506238,10,4,5,1715689149.648396,1715689449.6484263,5r4374w0,,,,,0
29,jpp7s5r6,BLU_20,0,45,45,survey,Completion,2024-05-14 11:37:24.687546,1,,,195.0,2,,50.0,1,50,1715689450.3598762,10,4,5,1715689149.648396,1715689449.6484263,5r4374w0,,,,,0
